Date,Avg_Solar_Irradiance_W_m2,Avg_Wind_Speed_m_s,Solar_Energy_Produced_kWh,Wind_Energy_Produced_kWh
2024-08-03,256.5,4.85,11.08,7.36
2024-08-04,252.09,3.47,10.89,2.71
2024-08-05,275.32,4.47,11.89,5.79
2024-08-06,242.28,3.27,10.47,2.26
2024-08-07,245.21,3.96,10.59,4.01
2024-08-08,235.85,5.41,10.19,10.25
2024-08-09,235.69,4.61,10.18,6.34
2024-08-10,236.56,3.32,10.22,2.37
2024-08-11,256.5,4.93,11.08,7.76
2024-08-12,263.62,5.34,11.39,9.85
2024-08-13,266.37,4.01,11.51,4.17
2024-08-14,299.75,4.6,12.95,6.28
2024-08-15,222.26,5.21,9.6,9.16
2024-08-16,279.4,6.17,12.07,15.17
2024-08-17,270.77,4.67,11.7,6.6
2024-08-18,229.32,5.63,9.91,11.54
2024-08-19,268.19,5.92,11.59,13.43
2024-08-20,279.55,4.56,12.08,6.15
2024-08-21,276.79,6.28,11.96,16.05
2024-08-22,237.09,4.45,10.24,5.68
2024-08-23,238.91,6.01,10.32,14.01
2024-08-24,224.22,4.06,9.69,4.33
2024-08-25,267.78,4.53,11.57,6.02
2024-08-26,235.36,5.28,10.17,9.52
2024-08-27,217.92,6.42,9.41,17.08
2024-08-28,229.38,7.13,9.91,23.39
2024-08-29,221.87,5.53,9.58,10.94
2024-08-30,230.41,4.68,9.95,6.63
2024-08-31,225.69,4.52,9.75,5.96
2024-09-01,243.52,4.24,10.52,4.94
2024-09-02,258.12,4.84,11.15,7.35
2024-09-03,226.35,4.27,9.78,5.04
2024-09-04,213.76,5.73,9.23,12.16
2024-09-05,240.16,5.01,10.37,8.15
2024-09-06,227.33,5.35,9.82,9.93
2024-09-07,237.75,5.52,10.27,10.88
2024-09-08,205.99,4.33,8.9,5.24
2024-09-09,202.46,4.44,8.75,5.64
2024-09-10,214.65,4.77,9.27,7.03
2024-09-11,272.9,5.33,11.79,9.77
2024-09-12,256.13,5.89,11.06,13.24
2024-09-13,204.84,4.74,8.85,6.88
2024-09-14,210.1,4.97,9.08,7.92
2024-09-15,205.48,4.06,8.88,4.33
2024-09-16,208.65,2.83,9.01,1.46
2024-09-17,238.62,6.13,10.31,14.86
2024-09-18,230.84,5.24,9.97,9.29
2024-09-19,222.25,3.73,9.6,3.37
2024-09-20,207.59,4.52,8.97,5.96
2024-09-21,212.65,5.74,9.19,12.26
2024-09-22,247.71,4.64,10.7,6.47
2024-09-23,201.53,3.84,8.71,3.66
2024-09-24,199.88,4.34,8.63,5.3
2024-09-25,225.81,5.24,9.75,9.29
2024-09-26,217.86,4.96,9.41,7.87
2024-09-27,237.01,3.79,10.24,3.53
2024-09-28,186.9,5.15,8.07,8.81
2024-09-29,238.85,3.62,10.32,3.06
2024-09-30,238.87,6.08,10.32,14.51
2024-10-01,221.77,3.72,9.58,3.33
2024-10-02,203.54,4.09,8.79,4.43
2024-10-03,214.58,4.55,9.27,6.08
2024-10-04,219.02,6.02,9.46,14.08
2024-10-05,175.64,5.37,7.59,10.0
2024-10-06,224.51,4.26,9.7,5.0
2024-10-07,194.11,6.07,8.39,14.46
2024-10-08,196.26,4.25,8.48,4.95
2024-10-09,232.01,4.35,10.02,5.31
2024-10-10,203.54,3.67,8.79,3.19
2024-10-11,158.66,4.45,6.85,5.71
2024-10-12,200.24,4.78,8.65,7.04
2024-10-13,213.18,5.75,9.21,12.27
2024-10-14,190.05,5.58,8.21,11.25
2024-10-15,181.54,5.15,7.84,8.82
2024-10-16,186.81,4.18,8.07,4.74
2024-10-17,177.49,4.24,7.67,4.93
2024-10-18,182.5,4.52,7.88,5.98
2024-10-19,197.6,2.21,8.54,0.7
2024-10-20,187.39,4.55,8.1,6.09
2024-10-21,152.79,5.15,6.6,8.81
2024-10-22,172.64,3.47,7.46,2.7
2024-10-23,191.66,3.9,8.28,3.82
2024-10-24,166.69,4.22,7.2,4.86
2024-10-25,174.12,3.79,7.52,3.53
2024-10-26,190.09,5.29,8.21,9.55
2024-10-27,202.75,3.31,8.76,2.34
2024-10-28,191.84,3.09,8.29,1.91
2024-10-29,151.82,3.92,6.56,3.91
2024-10-30,151.61,3.82,6.55,3.6
2024-10-31,164.83,3.85,7.12,3.68
2024-11-01,171.12,4.86,7.39,7.41
2024-11-02,215.4,4.78,9.31,7.08
2024-11-03,166.78,5.21,7.21,9.15
2024-11-04,155.03,4.11,6.7,4.49
2024-11-05,174.93,5.33,7.56,9.81
2024-11-06,171.71,4.09,7.42,4.44
2024-11-07,169.2,3.47,7.31,2.7
2024-11-08,186.99,4.58,8.08,6.22
2024-11-09,194.94,2.49,8.42,0.99
2024-11-10,168.13,3.84,7.26,3.67
2024-11-11,162.01,3.18,7.0,2.08
2024-11-12,181.71,4.81,7.85,7.18
2024-11-13,161.38,2.96,6.97,1.68
2024-11-14,152.97,3.2,6.61,2.12
2024-11-15,147.54,3.5,6.37,2.77
2024-11-16,183.44,3.93,7.92,3.94
2024-11-17,160.31,3.46,6.93,2.67
2024-11-18,181.83,3.59,7.85,3.0
2024-11-19,156.83,3.43,6.77,2.62
2024-11-20,157.58,3.93,6.81,3.92
2024-11-21,166.02,3.77,7.17,3.46
2024-11-22,169.17,4.81,7.31,7.2
2024-11-23,167.73,3.49,7.25,2.76
2024-11-24,158.35,3.83,6.84,3.62
2024-11-25,196.8,3.29,8.5,2.31
2024-11-26,154.93,5.22,6.69,9.19
2024-11-27,176.66,1.06,7.63,0.08
2024-11-28,165.81,4.55,7.16,6.09
2024-11-29,173.81,4.52,7.51,5.99
2024-11-30,175.17,3.11,7.57,1.94
2024-12-01,120.18,2.41,5.19,0.9
2024-12-02,140.79,4.02,6.08,4.2
2024-12-03,179.87,2.15,7.77,0.64
2024-12-04,137.9,3.45,5.96,2.67
2024-12-05,160.8,1.72,6.95,0.33
2024-12-06,167.92,3.85,7.25,3.69
2024-12-07,115.04,4.12,4.97,4.53
2024-12-08,130.4,3.1,5.63,1.93
2024-12-09,144.97,4.21,6.26,4.83
2024-12-10,144.56,1.5,6.25,0.22
2024-12-11,146.97,4.0,6.35,4.14
2024-12-12,147.9,2.33,6.39,0.82
2024-12-13,174.97,3.79,7.56,3.53
2024-12-14,191.08,3.57,8.25,2.94
2024-12-15,153.62,3.11,6.64,1.95
2024-12-16,163.89,3.81,7.08,3.59
2024-12-17,165.37,3.29,7.14,2.29
2024-12-18,171.07,4.27,7.39,5.03
2024-12-19,148.89,2.34,6.43,0.83
2024-12-20,186.45,3.49,8.05,2.75
2024-12-21,161.95,2.49,7.0,1.0
2024-12-22,178.67,3.71,7.72,3.31
2024-12-23,139.27,3.25,6.02,2.23
2024-12-24,153.2,2.51,6.62,1.02
2024-12-25,183.66,3.44,7.93,2.63
2024-12-26,153.07,1.58,6.61,0.25
2024-12-27,176.84,3.74,7.64,3.39
2024-12-28,163.81,3.45,7.08,2.65
2024-12-29,128.0,3.45,5.53,2.67
2024-12-30,155.18,1.16,6.7,0.1
2024-12-31,145.68,2.51,6.29,1.02
2025-01-01,166.94,4.61,7.21,6.33
2025-01-02,157.54,2.79,6.81,1.41
2025-01-03,190.5,2.12,8.23,0.62
2025-01-04,173.34,2.28,7.49,0.76
2025-01-05,186.8,2.87,8.07,1.53
2025-01-06,144.08,3.03,6.22,1.8
2025-01-07,157.19,3.01,6.79,1.76
2025-01-08,151.59,2.67,6.55,1.23
2025-01-09,161.34,3.68,6.97,3.22
2025-01-10,159.58,2.06,6.89,0.56
2025-01-11,178.19,3.08,7.7,1.88
2025-01-12,174.26,2.18,7.53,0.67
2025-01-13,152.87,3.4,6.6,2.55
2025-01-14,148.34,2.5,6.41,1.01
2025-01-15,164.19,1.24,7.09,0.12
2025-01-16,132.4,1.94,5.72,0.47
2025-01-17,158.57,4.03,6.85,4.24
2025-01-18,180.66,1.78,7.8,0.37
2025-01-19,174.19,1.88,7.52,0.43
2025-01-20,170.97,1.59,7.39,0.26
2025-01-21,136.8,1.87,5.91,0.42
2025-01-22,149.01,1.43,6.44,0.19
2025-01-23,169.83,1.72,7.34,0.33
2025-01-24,156.94,2.03,6.78,0.54
2025-01-25,168.4,1.8,7.27,0.38
2025-01-26,186.38,3.26,8.05,2.24
2025-01-27,182.8,0.78,7.9,0.03
2025-01-28,164.48,3.12,7.11,1.96
2025-01-29,174.45,2.71,7.54,1.29
2025-01-30,197.46,3.23,8.53,2.18
2025-01-31,180.41,3.06,7.79,1.85
2025-02-01,168.99,0.88,7.3,0.04
2025-02-02,159.07,2.86,6.87,1.51
2025-02-03,204.31,2.7,8.83,1.27
2025-02-04,194.6,4.1,8.41,4.46
2025-02-05,194.77,0.0,8.41,0.0
2025-02-06,170.97,1.71,7.39,0.32
2025-02-07,200.36,2.21,8.66,0.69
2025-02-08,173.88,3.13,7.51,1.98
2025-02-09,179.85,2.04,7.77,0.55
2025-02-10,216.78,2.05,9.36,0.56
2025-02-11,168.38,1.94,7.27,0.47
2025-02-12,200.23,1.51,8.65,0.22
2025-02-13,184.48,1.61,7.97,0.27
2025-02-14,152.26,1.74,6.58,0.34
2025-02-15,191.24,2.12,8.26,0.62
2025-02-16,192.96,2.81,8.34,1.44
2025-02-17,168.55,1.06,7.28,0.08
2025-02-18,185.06,3.09,7.99,1.9
2025-02-19,212.49,1.59,9.18,0.26
2025-02-20,203.97,2.48,8.81,0.98
2025-02-21,203.5,2.16,8.79,0.65
2025-02-22,197.82,2.34,8.55,0.83
2025-02-23,165.39,2.84,7.14,1.47
2025-02-24,191.25,1.88,8.26,0.43
2025-02-25,204.18,2.53,8.82,1.05
2025-02-26,218.54,1.79,9.44,0.37
2025-02-27,204.23,0.55,8.82,0.01
2025-02-28,187.27,2.23,8.09,0.72
2025-03-01,193.4,2.73,8.35,1.32
2025-03-02,230.27,1.29,9.95,0.14
2025-03-03,235.83,2.13,10.19,0.62
2025-03-04,222.82,2.92,9.63,1.61
2025-03-05,188.18,2.22,8.13,0.71
2025-03-06,190.72,1.65,8.24,0.29
2025-03-07,195.38,0.0,8.44,0.0
2025-03-08,226.69,2.26,9.79,0.75
2025-03-09,172.68,3.41,7.46,2.57
2025-03-10,216.98,2.36,9.37,0.85
2025-03-11,211.25,2.36,9.13,0.85
2025-03-12,211.88,2.39,9.15,0.88
2025-03-13,207.4,2.55,8.96,1.07
2025-03-14,224.95,1.08,9.72,0.08
2025-03-15,185.11,1.29,8.0,0.14
2025-03-16,211.85,2.72,9.15,1.3
2025-03-17,194.58,0.84,8.41,0.04
2025-03-18,209.32,1.64,9.04,0.29
2025-03-19,186.51,3.77,8.06,3.47
2025-03-20,236.62,1.72,10.22,0.33
2025-03-21,222.7,3.96,9.62,4.01
2025-03-22,249.65,1.32,10.78,0.15
2025-03-23,233.71,1.26,10.1,0.13
2025-03-24,211.5,2.27,9.14,0.75
2025-03-25,219.87,2.84,9.5,1.48
2025-03-26,243.74,2.53,10.53,1.05
2025-03-27,226.86,2.05,9.8,0.56
2025-03-28,224.9,1.23,9.72,0.12
2025-03-29,256.29,2.55,11.07,1.07
2025-03-30,250.75,1.96,10.83,0.49
2025-03-31,239.09,2.23,10.33,0.72
2025-04-01,212.98,1.42,9.2,0.19
2025-04-02,217.16,1.95,9.38,0.48
2025-04-03,244.69,2.14,10.57,0.63
2025-04-04,260.38,2.56,11.25,1.08
2025-04-05,242.76,1.55,10.49,0.24
2025-04-06,221.44,3.84,9.57,3.66
2025-04-07,244.93,2.4,10.58,0.89
2025-04-08,206.88,1.28,8.94,0.13
2025-04-09,221.14,1.86,9.55,0.41
2025-04-10,231.43,1.93,10.0,0.46
2025-04-11,244.4,1.64,10.56,0.29
2025-04-12,220.31,2.57,9.52,1.09
2025-04-13,235.37,2.93,10.17,1.62
2025-04-14,266.71,2.85,11.52,1.49
2025-04-15,259.38,2.06,11.21,0.57
2025-04-16,205.56,2.54,8.88,1.05
2025-04-17,254.49,2.47,10.99,0.97
2025-04-18,254.76,2.62,11.01,1.17
2025-04-19,234.35,1.06,10.12,0.08
2025-04-20,256.34,2.48,11.07,0.99
2025-04-21,263.64,1.91,11.39,0.45
2025-04-22,267.85,2.76,11.57,1.36
2025-04-23,256.44,3.57,11.08,2.94
2025-04-24,271.36,2.51,11.72,1.02
2025-04-25,231.23,3.8,9.99,3.55
2025-04-26,243.71,3.06,10.53,1.85
2025-04-27,270.09,3.12,11.67,1.95
2025-04-28,227.81,2.94,9.84,1.64
2025-04-29,240.73,3.11,10.4,1.94
2025-04-30,252.29,2.68,10.9,1.24
2025-05-01,244.08,2.89,10.54,1.56
2025-05-02,300.12,3.65,12.97,3.14
2025-05-03,253.21,3.16,10.94,2.05
2025-05-04,223.75,2.57,9.67,1.1
2025-05-05,235.72,2.46,10.18,0.96
2025-05-06,240.28,3.05,10.38,1.84
2025-05-07,251.37,4.06,10.86,4.32
2025-05-08,268.87,4.18,11.62,4.73
2025-05-09,282.6,3.93,12.21,3.92
2025-05-10,254.0,3.15,10.97,2.02
2025-05-11,263.47,3.34,11.38,2.41
2025-05-12,258.47,3.05,11.17,1.83
2025-05-13,314.27,2.57,13.58,1.1
2025-05-14,265.29,3.6,11.46,3.02
2025-05-15,274.45,4.25,11.86,4.97
2025-05-16,287.32,3.55,12.41,2.9
2025-05-17,273.23,4.26,11.8,5.01
2025-05-18,235.05,1.69,10.15,0.31
2025-05-19,273.88,3.53,11.83,2.83
2025-05-20,278.05,4.37,12.01,5.39
2025-05-21,288.06,3.43,12.44,2.62
2025-05-22,256.73,3.51,11.09,2.8
2025-05-23,313.25,4.05,13.53,4.28
2025-05-24,273.3,3.63,11.81,3.09
2025-05-25,270.87,2.76,11.7,1.36
2025-05-26,285.18,3.19,12.32,2.1
2025-05-27,276.75,4.9,11.96,7.6
2025-05-28,277.54,3.73,11.99,3.35
2025-05-29,258.37,3.35,11.16,2.43
2025-05-30,294.44,2.9,12.72,1.57
2025-05-31,261.74,3.86,11.31,3.73
2025-06-01,291.83,4.13,12.61,4.55
2025-06-02,238.14,2.72,10.29,1.3
2025-06-03,251.34,2.31,10.86,0.8
2025-06-04,296.36,3.32,12.8,2.36
2025-06-05,250.08,3.68,10.8,3.23
2025-06-06,302.88,4.12,13.08,4.52
2025-06-07,273.7,3.85,11.82,3.69
2025-06-08,281.37,2.19,12.16,0.68
2025-06-09,290.59,3.74,12.55,3.38
2025-06-10,288.37,3.48,12.46,2.74
2025-06-11,269.58,3.57,11.65,2.95
2025-06-12,234.38,4.22,10.13,4.84
2025-06-13,242.15,3.19,10.46,2.09
2025-06-14,259.1,2.55,11.19,1.07
2025-06-15,336.11,4.15,14.52,4.63
2025-06-16,249.15,4.65,10.76,6.48
2025-06-17,270.8,4.06,11.7,4.33
2025-06-18,256.96,2.98,11.1,1.72
2025-06-19,264.97,3.9,11.45,3.84
2025-06-20,283.33,4.16,12.24,4.66
2025-06-21,297.14,3.67,12.84,3.2
2025-06-22,275.26,4.06,11.89,4.33
2025-06-23,298.26,3.52,12.89,2.81
2025-06-24,301.9,5.5,13.04,10.78
2025-06-25,288.9,5.0,12.48,8.08
2025-06-26,294.47,3.88,12.72,3.78
2025-06-27,285.47,4.12,12.33,4.51
2025-06-28,311.89,4.36,13.47,5.37
2025-06-29,291.75,3.17,12.6,2.06
2025-06-30,269.16,5.2,11.63,9.07
2025-07-01,292.0,2.02,12.61,0.54
2025-07-02,283.7,5.9,12.26,13.27
2025-07-03,296.0,4.67,12.79,6.61
2025-07-04,269.62,4.71,11.65,6.75
2025-07-05,286.06,3.91,12.36,3.88
2025-07-06,280.01,3.69,12.1,3.24
2025-07-07,244.71,4.32,10.57,5.21
2025-07-08,273.07,3.43,11.8,2.6
2025-07-09,274.88,4.86,11.87,7.4
2025-07-10,287.16,4.52,12.41,5.96
2025-07-11,269.81,4.42,11.66,5.57
2025-07-12,250.22,3.98,10.81,4.09
2025-07-13,294.8,4.51,12.74,5.93
2025-07-14,264.43,3.85,11.42,3.68
2025-07-15,292.02,5.17,12.62,8.92
2025-07-16,279.14,5.69,12.06,11.93
2025-07-17,280.74,5.14,12.13,8.75
2025-07-18,262.71,4.44,11.35,5.65
2025-07-19,294.19,4.93,12.71,7.77
2025-07-20,209.27,4.6,9.04,6.31
2025-07-21,288.7,5.28,12.47,9.5
2025-07-22,252.87,4.95,10.92,7.84
2025-07-23,257.38,2.5,11.12,1.02
2025-07-24,283.73,5.18,12.26,8.97
2025-07-25,253.54,4.12,10.95,4.52
2025-07-26,297.99,4.76,12.87,6.98
2025-07-27,307.74,3.3,13.29,2.32
2025-07-28,275.77,5.06,11.91,8.4
2025-07-29,237.86,4.75,10.28,6.93
2025-07-30,277.01,3.48,11.97,2.73
2025-07-31,281.24,4.55,12.15,6.09
2025-08-01,270.52,5.22,11.69,9.2
2025-08-02,252.29,4.26,10.9,5.0
2025-08-03,282.16,4.17,12.19,4.69
2025-08-04,282.18,3.82,12.19,3.59
2025-08-05,306.57,6.32,13.24,16.29
2025-08-06,278.8,6.4,12.04,16.93
2025-08-07,309.82,5.33,13.38,9.8
2025-08-08,263.05,3.95,11.36,3.99
2025-08-09,256.98,5.1,11.1,8.59
2025-08-10,225.61,5.31,9.75,9.66
2025-08-11,242.04,6.18,10.46,15.23
2025-08-12,243.0,4.7,10.5,6.73
2025-08-13,257.19,4.12,11.11,4.51
2025-08-14,259.93,5.22,11.23,9.22
2025-08-15,253.22,4.99,10.94,8.04
2025-08-16,241.86,4.77,10.45,7.01
2025-08-17,276.07,6.43,11.93,17.16
2025-08-18,242.86,4.75,10.49,6.92
2025-08-19,257.6,5.39,11.13,10.15
2025-08-20,272.88,5.16,11.79,8.9
2025-08-21,243.49,4.75,10.52,6.91
2025-08-22,251.53,4.28,10.87,5.07
2025-08-23,223.78,4.39,9.67,5.46
2025-08-24,247.98,5.31,10.71,9.68
2025-08-25,239.53,4.45,10.35,5.69
2025-08-26,255.26,4.35,11.03,5.32
2025-08-27,206.53,5.08,8.92,8.46
2025-08-28,261.85,4.5,11.31,5.89
2025-08-29,253.78,3.94,10.96,3.96
2025-08-30,233.13,5.03,10.07,8.24
2025-08-31,211.41,6.13,9.13,14.9
2025-09-01,257.91,5.54,11.14,11.01
2025-09-02,233.4,5.39,10.08,10.13
2025-09-03,246.98,4.02,10.67,4.2
2025-09-04,219.45,5.67,9.48,11.81
2025-09-05,196.42,4.62,8.49,6.38
2025-09-06,232.21,6.65,10.03,19.05
2025-09-07,222.71,5.81,9.62,12.69
2025-09-08,214.37,4.68,9.26,6.63
2025-09-09,223.12,5.18,9.64,8.96
2025-09-10,229.09,6.52,9.9,17.96
2025-09-11,234.76,4.91,10.14,7.68
2025-09-12,227.45,4.01,9.83,4.18
2025-09-13,196.51,5.1,8.49,8.58
2025-09-14,225.52,4.88,9.74,7.51
2025-09-15,212.89,3.66,9.2,3.18
2025-09-16,210.95,6.14,9.11,14.96
2025-09-17,192.49,4.97,8.32,7.96
2025-09-18,198.26,5.71,8.56,12.04
2025-09-19,212.02,3.92,9.16,3.89
2025-09-20,233.18,4.79,10.07,7.12
2025-09-21,203.97,5.87,8.81,13.08
2025-09-22,220.81,6.56,9.54,18.24
2025-09-23,190.06,5.54,8.21,10.98
2025-09-24,211.24,4.41,9.13,5.53
2025-09-25,232.36,6.16,10.04,15.1
2025-09-26,205.94,5.39,8.9,10.13
2025-09-27,220.66,4.69,9.53,6.67
2025-09-28,231.52,3.5,10.0,2.77
2025-09-29,227.36,6.02,9.82,14.12
2025-09-30,239.16,5.9,10.33,13.3
2025-10-01,216.88,3.96,9.37,4.0
2025-10-02,236.21,4.37,10.2,5.39
2025-10-03,242.2,4.1,10.46,4.46
2025-10-04,239.83,3.95,10.36,3.99
2025-10-05,221.64,3.97,9.57,4.06
2025-10-06,205.56,4.09,8.88,4.42
2025-10-07,212.05,4.9,9.16,7.61
2025-10-08,239.09,4.16,10.33,4.65
2025-10-09,193.57,4.32,8.36,5.2
2025-10-10,197.89,6.08,8.55,14.52
2025-10-11,192.56,5.11,8.32,8.64
2025-10-12,200.76,5.02,8.67,8.17
2025-10-13,158.63,4.39,6.85,5.45
2025-10-14,211.1,4.55,9.12,6.09
2025-10-15,214.55,3.97,9.27,4.03
2025-10-16,214.0,5.2,9.24,9.11
2025-10-17,200.01,5.26,8.64,9.4
2025-10-18,165.46,4.1,7.15,4.47
2025-10-19,169.42,3.85,7.32,3.7
2025-10-20,189.16,2.73,8.17,1.31
2025-10-21,200.73,5.09,8.67,8.5
2025-10-22,197.18,3.4,8.52,2.55
2025-10-23,167.82,4.31,7.25,5.18
2025-10-24,191.48,3.58,8.27,2.96
2025-10-25,206.62,4.26,8.93,4.98
2025-10-26,220.7,5.66,9.53,11.74
2025-10-27,190.91,4.75,8.25,6.93
2025-10-28,155.79,5.25,6.73,9.38
2025-10-29,177.09,4.86,7.65,7.44
2025-10-30,217.12,5.54,9.38,11.01
2025-10-31,199.58,4.12,8.62,4.53
2025-11-01,174.55,1.96,7.54,0.49
2025-11-02,198.69,4.88,8.58,7.49
2025-11-03,200.35,3.0,8.66,1.74
2025-11-04,202.98,5.49,8.77,10.69
2025-11-05,217.76,4.96,9.41,7.9
2025-11-06,188.72,5.54,8.15,10.99
2025-11-07,179.65,3.02,7.76,1.78
2025-11-08,166.9,3.82,7.21,3.6
2025-11-09,185.98,4.18,8.03,4.73
2025-11-10,204.97,3.61,8.85,3.05
2025-11-11,196.94,4.81,8.51,7.21
2025-11-12,154.27,4.13,6.66,4.56
2025-11-13,171.85,3.92,7.42,3.88
2025-11-14,174.28,3.78,7.53,3.49
2025-11-15,180.27,6.02,7.79,14.13
2025-11-16,144.73,3.08,6.25,1.89
2025-11-17,162.11,4.31,7.0,5.16
2025-11-18,173.97,1.83,7.52,0.4
2025-11-19,136.89,4.75,5.91,6.92
2025-11-20,138.05,3.01,5.96,1.75
2025-11-21,145.03,3.39,6.27,2.52
2025-11-22,161.44,3.63,6.97,3.09
2025-11-23,127.79,2.53,5.52,1.05
2025-11-24,158.03,3.37,6.83,2.47
2025-11-25,175.85,3.0,7.6,1.74
2025-11-26,153.43,2.34,6.63,0.83
2025-11-27,165.43,3.74,7.15,3.38
2025-11-28,195.18,2.29,8.43,0.78
2025-11-29,163.29,2.38,7.05,0.87
2025-11-30,149.46,3.82,6.46,3.6
2025-12-01,164.71,2.67,7.12,1.23
2025-12-02,182.13,5.79,7.87,12.57
2025-12-03,159.12,3.09,6.87,1.91
2025-12-04,142.98,3.94,6.18,3.95
2025-12-05,167.64,3.79,7.24,3.53
2025-12-06,143.31,4.77,6.19,7.01
2025-12-07,138.28,3.84,5.97,3.66
2025-12-08,180.14,2.13,7.78,0.63
